name,hitpoints,damage,damage_per_second,attack_period,range,radius,lifetime,crown_tower_damage,special_damage,troop_spawned,spawn_count_period,max_troops_spawned,evo_cycles,evo_overall_cost,evo_stat_boosts
Archer Queen,1000.0,225.0,187.0,1.2,5.0,,,,,,,,,,
Archers,304.0,112.0,124.0,0.9,5.0,,,,,,,,2.0,9.0,+1 tile Range
Arrows,,366.0,,,,3.5,,75.0,,,,,,,
Baby Dragon,1152.0,161.0,107.0,1.5,3.5,,,,,,,,2.0,12.0,
Balloon,1679.0,640.0,320.0,2.0,0.1,,,,240.0,,,,,,
Bandit,906.0,194.0,194.0,1.0,0.75,,,,389.0,,,,,,
Barbarian Barrel,,230.0,,,,4.5,,,,Barbarians,Upon breaking,1,,,
Barbarian Hut,1164.0,,,,,,30.0,,,Barbarians,3 every 15 seconds and 1 upon death,8,,,
Barbarians,670.0,192.0,147.0,1.3,0.7,,,,,,,,1.0,10.0,+10% Hitpoints
Bats,81.0,81.0,62.0,1.3,1.2,,,,,,,,2.0,6.0,+50% Hitpoints
Battle Healer,1717.0,148.0,98.0,1.5,1.6,,,,200.0,,,,,,
Battle Ram,967.0,286.0,,,0.5,,,,573.0,Barbarians,Upon breaking or death,2,2.0,12.0,N/A Barbarians: +10% Hitpoints
Berserker,896.0,102.0,170.0,0.6,0.8,,,,,,,,,,
Bomb Tower,1356.0,222.0,138.0,1.8,6.0,,30.0,,222.0,,,,,,
Bomber,304.0,225.0,125.0,1.8,4.5,,,,,,,,2.0,6.0,
Boss Bandit,2624.0,245.0,223.0,1.1,0.8,,,,491.0,,,,,,
Bowler,2081.0,289.0,115.0,2.5,4.0,,,,,,,,,,
Cannon,824.0,212.0,212.0,1.0,5.5,,30.0,,,,,,2.0,9.0,
Cannon Cart,1809.0,212.0,236.0,0.9,5.5,,30.0,,,,,,,,
Dark Prince,1440.0,266.0,204.0,1.3,1.2,,,,532.0,,,,,,
Dart Goblin,261.0,151.0,188.0,0.8,6.5,,,,,,,,2.0,9.0,
Earthquake,,243.0,,,,3.5,,159.0,,,,,,,
Electro Dragon,949.0,192.0,91.0,2.1,3.5,,,,,,,,1.0,10.0,
Electro Giant,3855.0,163.0,77.0,2.1,1.2,,,,192.0,,,,,,
Electro Spirit,230.0,99.0,,,2.5,,,,,,,,,,
Electro Wizard,714.0,115.0,126.0,1.8,5.0,,,,192.0,,,,,,
Elite Barbarians,1341.0,384.0,274.0,1.4,1.2,,,,,,,,,,
Elixir Collector,1070.0,0.0,,0.0,0.0,,93.0,,,,,,,,
Elixir Golem,1569.0,253.0,230.0,1.1,0.8,,,,,Elixir Golemites,Upon death,2,,,
Executioner,1280.0,168.0,140.0,2.4,4.5,,,,,,,,1.0,10.0,
Fire Spirit,230.0,207.0,,,2.5,,,,,,,,,,
Fireball,,688.0,,,,2.5,,207.0,,,,,,,
Firecracker,304.0,64.0,106.0,3.0,6.0,,,,,,,,2.0,9.0,
Fisherman,870.0,194.0,149.0,1.3,1.2,,,,,,,,,,
Flying Machine,614.0,171.0,155.0,1.1,6.0,,,,,,,,,,
Freeze,,148.0,,,,3.0,,35.0,,,,,,,
Furnace,727.0,179.0,105.0,1.7,6.0,,,,,Fire Spirits,1 every 7 seconds,,2.0,12.0,
Giant,4090.0,253.0,168.0,1.5,1.2,,,,,,,,,,
Giant Skeleton,3617.0,276.0,212.0,1.3,0.8,,,,535.0,,,,,,
Giant Snowball,,179.0,,,,2.5,,54.0,,,,,2.0,6.0,+1 second Slowdown
Goblin Barrel,,,,,,,,,,Goblins,Upon breaking,3,2.0,9.0,+1 Barrel
Goblin Cage,780.0,,,,,,20.0,,,Goblin Brawler,Upon death,1,1.0,8.0,
Goblin Curse,,210.0,,,,3.0,,60.0,,Goblins,When a unit in the radius dies,,,,
Goblin Demolisher,1300.0,186.0,169.0,1.1,5.0,,,,404.0,,,,,,
Goblin Drill,1313.0,,,,,,10.0,,84.0,Goblins,Every 3 seconds and 2 upon death,6,2.0,12.0,
Goblin Gang,202.0,120.0,109.0,1.1,0.5,,,,,,,,,,
Goblin Giant,3020.0,176.0,117.0,1.5,1.2,,,,,Spear Goblins,Upon death,2,1.0,12.0,
Goblin Hut,1180.0,,,,,,30.0,,,Spear Goblins,1 every 2.1 seconds and 1 upon death,14,,,
Goblin Machine,2150.0,212.0,176.0,1.2,1.2,,,,,,,,,,
Goblins,202.0,120.0,109.0,1.1,0.5,,,,,,,,,,
Goblinstein,721.0,92.0,51.0,1.8,5.5,,,,107.0,,,,,,
Golden Knight,1799.0,161.0,178.0,0.9,1.2,,,,335.0,,,,,,
Golem,5120.0,312.0,124.0,2.5,0.75,,,,225.0,Golemites,Upon death,2,,,
Graveyard,,,,,,,,,,Skeletons,Every 0.5 seconds,13,,,
Guards,337.0,117.0,117.0,1.0,1.6,,,,,,,,,,
Heal Spirit,230.0,110.0,,,2.5,,,,400.0,,,,,,
Hog Rider,1697.0,317.0,198.0,1.6,0.8,,,,,,,,,,
Hunter,885.0,84.0,381.0,2.2,4.0,,,,,,,,2.0,12.0,
Ice Golem,1315.0,84.0,33.0,2.5,0.75,,,,84.0,,,,,,
Ice Spirit,230.0,110.0,,,2.5,,,,,,,,2.0,3.0,+0.5 tiles Splash Radius
Ice Wizard,688.0,89.0,52.0,1.7,5.5,,,,84.0,,,,,,
Inferno Dragon,1295.0,35.0,87.0,0.4,3.5,,,,,,,,2.0,12.0,
Inferno Tower,1748.0,43.0,107.0,0.4,6.0,,30.0,,,,,,,,
Knight,1766.0,202.0,168.0,1.2,1.2,,,,,,,,2.0,9.0,
Lava Hound,3581.0,53.0,40.0,1.3,3.5,,,,,Lava Pups,Upon death,6,,,
Lightning,,1057.0,,,,3.5,,286.0,,,,,,,
Little Prince,698.0,104.0,86.0,1.2,5.5,,,,256.0,Guardienne,After using ability,1 per ability,,,
Lumberjack,1282.0,256.0,320.0,0.8,0.7,,,,192.0,,,,2.0,12.0,
Magic Archer,529.0,143.0,130.0,1.1,7.0,,,,,,,,,,
Mega Knight,3993.0,268.0,157.0,1.7,1.2,,,,430.0,,,,1.0,14.0,
Mega Minion,837.0,311.0,207.0,1.5,1.6,,,,,,,,,,
Mighty Miner,2250.0,40.0,100.0,0.4,1.6,,,,332.0,,,,,,
Miner,1210.0,194.0,149.0,1.3,1.2,,,,,,,,,,
Mini P.E.K.K.A,1390.0,755.0,471.0,1.6,0.8,,,,,,,,,,
Minion Horde,230.0,107.0,97.0,1.1,2.5,,,,,,,,,,
Minions,230.0,107.0,97.0,1.1,2.5,,,,,,,,,,
Monk,2214.0,140.0,175.0,0.8,1.2,,,,,,,,,,
Mortar,1369.0,266.0,53.0,5.0,3.5,,30.0,,,,,,2.0,12.0,-1 second Attack Period
Mother Witch,529.0,133.0,133.0,1.0,5.5,,,,,Cursed Hogs,When a unit with the curse dies,,,,
Musketeer,721.0,217.0,217.0,1.0,6.0,,,,,,,,2.0,12.0,
Night Witch,906.0,314.0,241.0,1.3,1.6,,,,,Bats,2 every 5 seconds and 1 upon death,,,,
P.E.K.K.A,3760.0,816.0,453.0,1.8,1.2,,,,,,,,1.0,14.0,
Phoenix,1052.0,217.0,217.0,1.0,1.6,,,,163.0,,,,,,
Poison,,736.0,,,,3.5,,184.0,,,,,,,
Prince,1920.0,391.0,279.0,1.4,1.6,,,,783.0,,,,,,
Princess,261.0,168.0,56.0,3.0,9.0,,,,,,,,,,
Rage,,179.0,,,,3.0,,54.0,,,,,,,
Ram Rider,1697.0,250.0,147.0,1.7,0.8,,,,501.0,,,,,,
Rocket,,1484.0,,,,2.0,,371.0,,,,,,,
Royal Delivery,,437.0,,,,3.0,,,,Royal Recruits,Upon breaking,1,,,
Royal Ghost,1210.0,261.0,145.0,1.8,1.2,,,,,,,,2.0,9.0,
Royal Giant,3164.0,307.0,180.0,1.7,5.0,,,,,,,,1.0,12.0,
Royal Hogs,837.0,74.0,61.0,1.2,0.7,,,,,,,,2.0,15.0,
Royal Recruits,787.0,133.0,102.0,1.3,1.6,,,,,,,,1.0,14.0,
Rune Giant,2662.0,120.0,80.0,1.5,1.2,,,,,,,,,,
Skeleton Army,81.0,81.0,73.0,1.1,0.5,,,,,,,,2.0,9.0,+1 Skeleton
Skeleton Barrel,532.0,145.0,,,0.35,,,,145.0,Skeletons,Upon death,7,2.0,9.0,+1 Barrel +25% Hitpoints +64% Death Damage
Skeleton Dragons,560.0,161.0,84.0,1.9,3.5,,,,,,,,,,
Skeleton King,2298.0,204.0,127.0,1.6,1.2,,,,,Skeletons,After using ability,16 per ability,,,
Skeletons,81.0,81.0,73.0,1.1,0.5,,,,,,,,2.0,3.0,
Sparky,1451.0,1331.0,332.0,4.0,5.0,,,,,,,,,,
Spear Goblins,133.0,81.0,47.0,1.7,5.0,,,,,,,,,,
Spirit Empress,1192.0,307.0,219.0,1.4,5.0,,,,,,,,,,
Suspicious Bush,81.0,,,,0.8,,,,,Bush Goblins,Upon breaking or death,2,,,
Tesla,1152.0,220.0,200.0,1.1,5.5,,30.0,,,,,,2.0,12.0,
The Log,,268.0,,,,10.1,,44.0,,,,,,,
Three Musketeers,883.0,204.0,170.0,1.2,6.0,,,,,,,,,,
Tombstone,529.0,,,,,,30.0,,,Skeletons,2 Every 4 seconds and 4 upon death,20,,,
Tornado,,84.0,,,,5.5,,27.0,,,,,,,
Valkyrie,1907.0,266.0,177.0,1.5,1.2,,,,,,,,2.0,12.0,
Vines,,306.0,,,,2.0,,76.0,,,,,,,
Void,,1020.0,,,,2.5,,144.0,,,,,,,
Wall Breakers,330.0,350.0,,,0.5,,,,,,,,2.0,6.0,
Witch,839.0,135.0,122.0,1.1,5.5,,,,,Skeletons,4 Every 7 seconds,,1.0,10.0,
Wizard,755.0,281.0,200.0,1.4,5.5,,,,,,,,1.0,10.0,
X-Bow,1600.0,43.0,143.0,0.3,11.5,,30.0,,,,,,,,
Zap,,192.0,,,,2.5,,58.0,,,,,2.0,6.0,
Zappies,529.0,117.0,55.0,2.1,4.5,,,,,,,,,,
