id,name,elixir,rarity,type,has_evolution,is_champion_hero,win_condition,spell_size,air,hitpoints,damage,damage_per_second,attack_period,range,radius,lifetime,crown_tower_damage,special_damage,troop_spawned,spawn_count_period,max_troops_spawned,evo_cycles,evo_overall_cost,evo_stat_boosts
26000000,Knight,3,common,troop,True,True,,,False,1766.0,202.0,168.0,1.2,1.2,,,,,,,,2.0,9.0,
26000001,Archers,3,common,troop,True,False,,,False,304.0,112.0,124.0,0.9,5.0,,,,,,,,2.0,9.0,+1 tile Range
26000002,Goblins,2,common,troop,True,True,,,False,202.0,120.0,109.0,1.1,0.5,,,,,,,,,,
26000003,Giant,5,rare,troop,True,True,primary,,False,4090.0,253.0,168.0,1.5,1.2,,,,,,,,,,
26000004,P.E.K.K.A,7,epic,troop,True,False,conditional,,False,3760.0,816.0,453.0,1.8,1.2,,,,,,,,1.0,14.0,
26000005,Minions,3,common,troop,False,False,,,True,230.0,107.0,97.0,1.1,2.5,,,,,,,,,,
26000006,Balloon,5,epic,troop,True,True,primary,,True,1679.0,640.0,320.0,2.0,0.1,,,,240.0,,,,,,
26000007,Witch,5,epic,troop,True,False,,,False,839.0,135.0,122.0,1.1,5.5,,,,,Skeletons,4 Every 7 seconds,,1.0,10.0,
26000008,Barbarians,5,common,troop,True,False,,,False,670.0,192.0,147.0,1.3,0.7,,,,,,,,1.0,10.0,+10% Hitpoints
26000009,Golem,8,epic,troop,False,False,primary,,False,5120.0,312.0,124.0,2.5,0.75,,,,225.0,Golemites,Upon death,2,,,
26000010,Skeletons,1,common,troop,True,False,,,False,81.0,81.0,73.0,1.1,0.5,,,,,,,,2.0,3.0,
26000011,Valkyrie,4,rare,troop,True,False,,,False,1907.0,266.0,177.0,1.5,1.2,,,,,,,,2.0,12.0,
26000012,Skeleton Army,3,epic,troop,True,False,,,False,81.0,81.0,73.0,1.1,0.5,,,,,,,,2.0,9.0,+1 Skeleton
26000013,Bomber,2,common,troop,True,False,,,False,304.0,225.0,125.0,1.8,4.5,,,,,,,,2.0,6.0,
26000014,Musketeer,4,rare,troop,True,True,,,False,721.0,217.0,217.0,1.0,6.0,,,,,,,,2.0,12.0,
26000015,Baby Dragon,4,epic,troop,True,False,,,True,1152.0,161.0,107.0,1.5,3.5,,,,,,,,2.0,12.0,
26000016,Prince,5,epic,troop,False,False,secondary,,False,1920.0,391.0,279.0,1.4,1.6,,,,783.0,,,,,,
26000017,Wizard,5,rare,troop,True,True,,,False,755.0,281.0,200.0,1.4,5.5,,,,,,,,1.0,10.0,
26000018,Mini P.E.K.K.A,4,rare,troop,True,True,,,False,1390.0,755.0,471.0,1.6,0.8,,,,,,,,,,
26000019,Spear Goblins,2,common,troop,False,False,,,False,133.0,81.0,47.0,1.7,5.0,,,,,,,,,,
26000020,Giant Skeleton,6,epic,troop,False,False,,,False,3617.0,276.0,212.0,1.3,0.8,,,,535.0,,,,,,
26000021,Hog Rider,4,rare,troop,False,False,primary,,False,1697.0,317.0,198.0,1.6,0.8,,,,,,,,,,
26000022,Minion Horde,5,common,troop,True,False,,,True,230.0,107.0,97.0,1.1,2.5,,,,,,,,,,
26000023,Ice Wizard,3,legendary,troop,False,False,,,False,688.0,89.0,52.0,1.7,5.5,,,,84.0,,,,,,
26000024,Royal Giant,6,common,troop,True,False,primary,,False,3164.0,307.0,180.0,1.7,5.0,,,,,,,,1.0,12.0,
26000025,Guards,3,epic,troop,False,False,,,False,337.0,117.0,117.0,1.0,1.6,,,,,,,,,,
26000026,Princess,3,legendary,troop,True,False,secondary,,False,261.0,168.0,56.0,3.0,9.0,,,,,,,,,,
26000027,Dark Prince,4,epic,troop,True,True,conditional,,False,1440.0,266.0,204.0,1.3,1.2,,,,532.0,,,,,,
26000028,Three Musketeers,9,rare,troop,False,False,secondary,,False,883.0,204.0,170.0,1.2,6.0,,,,,,,,,,
26000029,Lava Hound,7,legendary,troop,False,False,primary,,True,3581.0,53.0,40.0,1.3,3.5,,,,,Lava Pups,Upon death,6,,,
26000030,Ice Spirit,1,common,troop,True,False,,,False,230.0,110.0,,,2.5,,,,,,,,2.0,3.0,+0.5 tiles Splash Radius
26000031,Fire Spirit,1,common,troop,False,False,,,False,230.0,207.0,,,2.5,,,,,,,,,,
26000032,Miner,3,legendary,troop,False,False,primary,,False,1210.0,194.0,149.0,1.3,1.2,,,,,,,,,,
26000033,Sparky,6,legendary,troop,False,False,conditional,,False,1451.0,1331.0,332.0,4.0,5.0,,,,,,,,,,
26000034,Bowler,5,epic,troop,True,True,,,False,2081.0,289.0,115.0,2.5,4.0,,,,,,,,,,
26000035,Lumberjack,4,legendary,troop,True,False,,,False,1282.0,256.0,320.0,0.8,0.7,,,,192.0,,,,2.0,12.0,
26000036,Battle Ram,4,rare,troop,True,False,primary,,False,967.0,286.0,,,0.5,,,,573.0,Barbarians,Upon breaking or death,2,2.0,12.0,N/A Barbarians: +10% Hitpoints
26000037,Inferno Dragon,4,legendary,troop,True,False,,,True,1295.0,35.0,87.0,0.4,3.5,,,,,,,,2.0,12.0,
26000038,Ice Golem,2,rare,troop,True,True,conditional,,False,1315.0,84.0,33.0,2.5,0.75,,,,84.0,,,,,,
26000039,Mega Minion,3,rare,troop,True,True,,,True,837.0,311.0,207.0,1.5,1.6,,,,,,,,,,
26000040,Dart Goblin,3,rare,troop,True,False,conditional,,False,261.0,151.0,188.0,0.8,6.5,,,,,,,,2.0,9.0,
26000041,Goblin Gang,3,common,troop,False,False,,,False,202.0,120.0,109.0,1.1,0.5,,,,,,,,,,
26000042,Electro Wizard,4,legendary,troop,False,False,,,False,714.0,115.0,126.0,1.8,5.0,,,,192.0,,,,,,
26000043,Elite Barbarians,6,common,troop,False,False,conditional,,False,1341.0,384.0,274.0,1.4,1.2,,,,,,,,,,
26000044,Hunter,4,epic,troop,True,False,,,False,885.0,84.0,381.0,2.2,4.0,,,,,,,,2.0,12.0,
26000045,Executioner,5,epic,troop,True,False,,,False,1280.0,168.0,140.0,2.4,4.5,,,,,,,,1.0,10.0,
26000046,Bandit,3,legendary,troop,False,False,secondary,,False,906.0,194.0,194.0,1.0,0.75,,,,389.0,,,,,,
26000047,Royal Recruits,7,common,troop,True,False,conditional,,False,787.0,133.0,102.0,1.3,1.6,,,,,,,,1.0,14.0,
26000048,Night Witch,4,legendary,troop,False,False,,,False,906.0,314.0,241.0,1.3,1.6,,,,,Bats,2 every 5 seconds and 1 upon death,,,,
26000049,Bats,2,common,troop,True,False,,,True,81.0,81.0,62.0,1.3,1.2,,,,,,,,2.0,6.0,+50% Hitpoints
26000050,Royal Ghost,3,legendary,troop,True,False,,,False,1210.0,261.0,145.0,1.8,1.2,,,,,,,,2.0,9.0,
26000051,Ram Rider,5,legendary,troop,False,False,primary,,False,1697.0,250.0,147.0,1.7,0.8,,,,501.0,,,,,,
26000052,Zappies,4,rare,troop,False,False,,,False,529.0,117.0,55.0,2.1,4.5,,,,,,,,,,
26000053,Rascals,5,common,troop,False,False,,,False,,,,,,,,,,,,,,,
26000054,Cannon Cart,5,epic,troop,False,False,,,False,1809.0,212.0,236.0,0.9,5.5,,30.0,,,,,,,,
26000055,Mega Knight,7,legendary,troop,True,False,conditional,,False,3993.0,268.0,157.0,1.7,1.2,,,,430.0,,,,1.0,14.0,
26000056,Skeleton Barrel,3,common,troop,True,False,secondary,,False,532.0,145.0,,,0.35,,,,145.0,Skeletons,Upon death,7,2.0,9.0,+1 Barrel +25% Hitpoints +64% Death Damage
26000057,Flying Machine,4,rare,troop,False,False,,,True,614.0,171.0,155.0,1.1,6.0,,,,,,,,,,
26000058,Wall Breakers,2,epic,troop,True,False,primary,,False,330.0,350.0,,,0.5,,,,,,,,2.0,6.0,
26000059,Royal Hogs,5,rare,troop,True,False,primary,,False,837.0,74.0,61.0,1.2,0.7,,,,,,,,2.0,15.0,
26000060,Goblin Giant,6,epic,troop,True,False,primary,,False,3020.0,176.0,117.0,1.5,1.2,,,,,Spear Goblins,Upon death,2,1.0,12.0,
26000061,Fisherman,3,legendary,troop,False,False,,,False,870.0,194.0,149.0,1.3,1.2,,,,,,,,,,
26000062,Magic Archer,4,legendary,troop,True,True,secondary,,False,529.0,143.0,130.0,1.1,7.0,,,,,,,,,,
26000063,Electro Dragon,5,epic,troop,True,False,,,True,949.0,192.0,91.0,2.1,3.5,,,,,,,,1.0,10.0,
26000064,Firecracker,3,common,troop,True,False,conditional,,False,304.0,64.0,106.0,3.0,6.0,,,,,,,,2.0,9.0,
26000065,Mighty Miner,4,champion,troop,False,True,,,False,2250.0,40.0,100.0,0.4,1.6,,,,332.0,,,,,,
26000067,Elixir Golem,3,rare,troop,False,False,primary,,False,1569.0,253.0,230.0,1.1,0.8,,,,,Elixir Golemites,Upon death,2,,,
26000068,Battle Healer,4,rare,troop,False,False,,,False,1717.0,148.0,98.0,1.5,1.6,,,,200.0,,,,,,
26000069,Skeleton King,4,champion,troop,False,True,,,False,2298.0,204.0,127.0,1.6,1.2,,,,,Skeletons,After using ability,16 per ability,,,
26000072,Archer Queen,5,champion,troop,False,True,,,False,1000.0,225.0,187.0,1.2,5.0,,,,,,,,,,
26000074,Golden Knight,4,champion,troop,False,True,conditional,,False,1799.0,161.0,178.0,0.9,1.2,,,,335.0,,,,,,
26000077,Monk,5,champion,troop,False,True,conditional,,False,2214.0,140.0,175.0,0.8,1.2,,,,,,,,,,
26000080,Skeleton Dragons,4,common,troop,False,False,,,True,560.0,161.0,84.0,1.9,3.5,,,,,,,,,,
26000083,Mother Witch,4,legendary,troop,False,False,,,False,529.0,133.0,133.0,1.0,5.5,,,,,Cursed Hogs,When a unit with the curse dies,,,,
26000084,Electro Spirit,1,common,troop,False,False,,,False,230.0,99.0,,,2.5,,,,,,,,,,
26000085,Electro Giant,7,epic,troop,False,False,primary,,False,3855.0,163.0,77.0,2.1,1.2,,,,192.0,,,,,,
26000087,Phoenix,4,legendary,troop,False,False,,,True,1052.0,217.0,217.0,1.0,1.6,,,,163.0,,,,,,
26000093,Little Prince,3,champion,troop,False,True,,,False,698.0,104.0,86.0,1.2,5.5,,,,256.0,Guardienne,After using ability,1 per ability,,,
26000095,Goblin Demolisher,4,rare,troop,False,False,secondary,,False,1300.0,186.0,169.0,1.1,5.0,,,,404.0,,,,,,
26000096,Goblin Machine,5,legendary,troop,False,False,,,False,2150.0,212.0,176.0,1.2,1.2,,,,,,,,,,
26000097,Suspicious Bush,2,rare,troop,False,False,secondary,,False,81.0,,,,0.8,,,,,Bush Goblins,Upon breaking or death,2,,,
26000099,Goblinstein,5,champion,troop,False,True,secondary,,False,721.0,92.0,51.0,1.8,5.5,,,,107.0,,,,,,
26000101,Rune Giant,4,epic,troop,False,False,secondary,,False,2662.0,120.0,80.0,1.5,1.2,,,,,,,,,,
26000102,Berserker,2,common,troop,False,False,,,False,896.0,102.0,170.0,0.6,0.8,,,,,,,,,,
26000103,Boss Bandit,6,champion,troop,False,True,conditional,,False,2624.0,245.0,223.0,1.1,0.8,,,,491.0,,,,,,
27000000,Cannon,3,common,building,True,False,,,False,824.0,212.0,212.0,1.0,5.5,,30.0,,,,,,2.0,9.0,
27000001,Goblin Hut,4,rare,building,False,False,,,False,1180.0,,,,,,30.0,,,Spear Goblins,1 every 2.1 seconds and 1 upon death,14,,,
27000002,Mortar,4,common,building,True,False,primary,,False,1369.0,266.0,53.0,5.0,3.5,,30.0,,,,,,2.0,12.0,-1 second Attack Period
27000003,Inferno Tower,5,rare,building,False,False,,,False,1748.0,43.0,107.0,0.4,6.0,,30.0,,,,,,,,
27000004,Bomb Tower,4,rare,building,False,False,,,False,1356.0,222.0,138.0,1.8,6.0,,30.0,,222.0,,,,,,
27000005,Barbarian Hut,6,rare,building,False,False,,,False,1164.0,,,,,,30.0,,,Barbarians,3 every 15 seconds and 1 upon death,8,,,
27000006,Tesla,4,common,building,True,False,,,False,1152.0,220.0,200.0,1.1,5.5,,30.0,,,,,,2.0,12.0,
27000007,Elixir Collector,6,rare,building,False,False,,,False,1070.0,0.0,,0.0,0.0,,93.0,,,,,,,,
27000008,X-Bow,6,epic,building,False,False,primary,,False,1600.0,43.0,143.0,0.3,11.5,,30.0,,,,,,,,
27000009,Tombstone,3,rare,building,True,True,,,False,529.0,,,,,,30.0,,,Skeletons,2 Every 4 seconds and 4 upon death,20,,,
27000010,Furnace,4,rare,building,True,False,,,False,727.0,179.0,105.0,1.7,6.0,,,,,Fire Spirits,1 every 7 seconds,,2.0,12.0,
27000012,Goblin Cage,4,rare,building,True,False,,,False,780.0,,,,,,20.0,,,Goblin Brawler,Upon death,1,1.0,8.0,
27000013,Goblin Drill,4,epic,building,True,False,primary,,False,1313.0,,,,,,10.0,,84.0,Goblins,Every 3 seconds and 2 upon death,6,2.0,12.0,
28000000,Fireball,4,rare,spell,False,False,,medium,False,,688.0,,,,2.5,,207.0,,,,,,,
28000001,Arrows,3,common,spell,False,False,,medium,False,,366.0,,,,3.5,,75.0,,,,,,,
28000002,Rage,2,epic,spell,False,False,,small,False,,179.0,,,,3.0,,54.0,,,,,,,
28000003,Rocket,6,rare,spell,False,False,secondary,large,False,,1484.0,,,,2.0,,371.0,,,,,,,
28000004,Goblin Barrel,3,epic,spell,True,False,primary,medium,False,,,,,,,,,,Goblins,Upon breaking,3,2.0,9.0,+1 Barrel
28000005,Freeze,4,epic,spell,False,False,,medium,False,,148.0,,,,3.0,,35.0,,,,,,,
28000006,Mirror,0,epic,spell,False,False,,small,False,,,,,,,,,,,,,,,
28000007,Lightning,6,epic,spell,False,False,conditional,large,False,,1057.0,,,,3.5,,286.0,,,,,,,
28000008,Zap,2,common,spell,True,False,,small,False,,192.0,,,,2.5,,58.0,,,,,2.0,6.0,
28000009,Poison,4,epic,spell,False,False,,medium,False,,736.0,,,,3.5,,184.0,,,,,,,
28000010,Graveyard,5,legendary,spell,False,False,primary,large,False,,,,,,,,,,Skeletons,Every 0.5 seconds,13,,,
28000011,The Log,2,legendary,spell,False,False,,small,False,,268.0,,,,10.1,,44.0,,,,,,,
28000012,Tornado,3,epic,spell,False,False,,medium,False,,84.0,,,,5.5,,27.0,,,,,,,
28000013,Clone,3,epic,spell,False,False,,medium,False,,,,,,,,,,,,,,,
28000014,Earthquake,3,rare,spell,False,False,conditional,medium,False,,243.0,,,,3.5,,159.0,,,,,,,
28000015,Barbarian Barrel,2,epic,spell,True,True,,small,False,,230.0,,,,4.5,,,,Barbarians,Upon breaking,1,,,
28000016,Heal Spirit,1,rare,troop,False,False,,,False,230.0,110.0,,,2.5,,,,400.0,,,,,,
28000017,Giant Snowball,2,common,spell,True,False,,small,False,,179.0,,,,2.5,,54.0,,,,,2.0,6.0,+1 second Slowdown
28000018,Royal Delivery,3,common,spell,False,False,,medium,False,,437.0,,,,3.0,,,,Royal Recruits,Upon breaking,1,,,
28000023,Void,3,epic,spell,False,False,,medium,False,,1020.0,,,,2.5,,144.0,,,,,,,
28000024,Goblin Curse,2,epic,spell,False,False,,small,False,,210.0,,,,3.0,,60.0,,Goblins,When a unit in the radius dies,,,,
28000025,Spirit Empress,6,legendary,troop,False,False,,,False,1192.0,307.0,219.0,1.4,5.0,,,,,,,,,,
28000026,Vines,3,epic,spell,False,False,,medium,False,,306.0,,,,2.0,,76.0,,,,,,,
